220	296371.08197596547  7.69102228783988e-11  5.3255283294238125e-11  2.3710777271248744e-11  4.501073011434355e-12  4.501073011434355e-12  1.2683395526797616e-12  9.02132583742588e-13  9.02132583742588e-13  5.697183223369437e-13  5.697183223369437e-13  2.5123778075522066e-13  8.920369335700888e-14  3.525581482009966e-14  1.3763838658687105e-14  1.3763838658687105e-14  1.0620326797930153e-14  1.0620326797930153e-14  -4.29198197149644e-13  -4.29198197149644e-13  -1.4462137853938299e-12  -1.836259296394804e-12  -1.836259296394804e-12  -3.791204223114429e-12  -9.06830898143594e-12  -1.779286963110378e-11  -1.779286963110378e-11  -5.820766091346741e-11
240	295987.6995884068  5.997804736312137e-11  5.904071789034519e-11  1.6229155744979237e-11  3.968932399387501e-12  1.3325813802655543e-12  1.1762936049231977e-12  1.1762936049231977e-12  8.432584797363365e-13  8.432584797363365e-13  3.822173106572674e-13  3.822173106572674e-13  8.88354550040566e-14  0.0  -2.2292840450590248e-14  -2.2292840450590248e-14  -4.804299347196376e-14  -4.804299347196376e-14  -9.899583971291481e-14  -4.516818065683001e-13  -8.57417485705501e-13  -1.9241084882627804e-12  -1.9241084882627804e-12  -4.9885027193721615e-12  -4.9885027193721615e-12  -2.6623441888128182e-11  -2.6623441888128182e-11  -2.707994285248662e-11
260	295352.50896052306  8.324266463129592e-11  1.4131436083084026e-11  1.4131436083084026e-11  5.082163034738438e-12  5.082163034738438e-12  2.224570294574441e-12  2.224570294574441e-12  4.892564661456172e-13  4.892564661456172e-13  3.3671696448302543e-13  1.7380848855324192e-13  1.7380848855324192e-13  0.0  -1.253589215720249e-14  -6.107768683982206e-14  -6.107768683982206e-14  -1.206260446077283e-13  -1.206260446077283e-13  -3.9125010806387424e-13  -9.65428543625219e-13  -1.0414284583793071e-12  -1.0414284583793071e-12  -2.1793194429448785e-12  -3.027476551122788e-12  -1.6778493597402794e-11  -4.144063581055636e-11  -4.144063581055636e-11
280	295054.3062260638  6.944823432043602e-11  1.1745296563832682e-11  1.1745296563832682e-11  1.1243292312350288e-12  9.670131623519982e-13  9.670131623519982e-13  4.669829240840282e-13  4.669829240840282e-13  3.5942077756360805e-13  4.59461311014447e-14  1.228473066344794e-14  1.228473066344794e-14  0.0  -1.9121034767400992e-13  -1.9121034767400992e-13  -4.4660947415030714e-13  -4.4660947415030714e-13  -9.82866684706701e-13  -9.82866684706701e-13  -1.2597276771624846e-12  -1.2597276771624846e-12  -1.9106280118236352e-12  -1.9106280118236352e-12  -1.1278950825192158e-11  -2.0613176903461682e-11  -3.1577973799232385e-11  -3.1577973799232385e-11
300	294284.2115521213  5.5974036131702694e-11  8.549575430224232e-12  8.549575430224232e-12  4.17953111820077e-12  8.65599535120886e-13  6.956676900831498e-13  6.956676900831498e-13  6.766527360418806e-13  6.766527360418806e-13  2.9425451649264205e-13  1.4885649987959133e-13  1.4885649987959133e-13  7.235388737229835e-14  0.0  -1.4069025951586914e-14  -1.431668839772935e-13  -1.431668839772935e-13  -3.0299794534058314e-13  -3.0299794534058314e-13  -8.059994331562615e-13  -1.0873001105383358e-12  -1.7241463976017126e-12  -1.7241463976017126e-12  -6.9160587949593e-12  -1.0089920846354331e-11  -3.698849401246382e-11  -9.863454545129826e-11
320	294083.3087143515  7.495105001226853e-11  6.350138111528873e-11  2.3200187891264814e-11  5.788494497497964e-12  1.863862973687401e-12  1.863862973687401e-12  3.623490878875998e-13  3.623490878875998e-13  3.5240113491413904e-13  3.5240113491413904e-13  1.7269185698978462e-13  1.7269185698978462e-13  4.6885716740237404e-14  4.6885716740237404e-14  0.0  -2.4225522395182353e-14  -1.1440147046811225e-13  -1.1440147046811225e-13  -2.8631572841342223e-13  -1.3239338023341896e-12  -1.3239338023341896e-12  -2.399964654688172e-12  -2.399964654688172e-12  -8.183420132332725e-12  -8.183420132332725e-12  -1.0183690367321597e-11  -2.5067624779460106e-11
340	293588.4182800141  2.621323000051602e-11  2.621323000051602e-11  1.35636433922415e-11  6.847998559606984e-12  2.323206287852878e-12  1.5517501233713781e-12  5.255049618209292e-13  3.820673128441375e-13  3.820673128441375e-13  2.9891549600242364e-13  2.9891549600242364e-13  4.680029228465418e-15  4.680029228465418e-15  0.0  -5.105032919298597e-15  -5.105032919298597e-15  -2.629236036627235e-13  -2.629236036627235e-13  -1.0467094865000168e-12  -1.0467094865000168e-12  -1.503523230713804e-12  -1.503523230713804e-12  -3.2807153402851316e-12  -3.2807153402851316e-12  -5.984259547126741e-12  -4.333931362302586e-11  -1.8280208502939085e-10
360	293377.9067968968  2.8386694439688484e-11  2.8386694439688484e-11  1.1626711221501598e-11  1.1626711221501598e-11  3.5265580493144805e-12  3.5265580493144805e-12  7.177900053446117e-13  3.5966692768213946e-13  2.3829200854647526e-13  2.3829200854647526e-13  1.37913678233191e-13  1.37913678233191e-13  1.3516352836456342e-13  3.553927957687568e-14  0.0  -1.0951317448939444e-13  -1.0951317448939444e-13  -5.802934039695613e-13  -5.802934039695613e-13  -9.406388846412186e-13  -9.406388846412186e-13  -3.238832375647101e-12  -3.9556798157421104e-12  -3.9556798157421104e-12  -1.8094585959345517e-11  -1.8094585959345517e-11  -1.0520242091620759e-10
380	292340.2065819794  4.074064866343837e-11  4.074064866343837e-11  5.707389736072962e-12  5.707389736072962e-12  1.4113183308270523e-12  1.4113183308270523e-12  5.463620786059076e-13  5.463620786059076e-13  5.412326064338367e-13  5.412326064338367e-13  4.746225981558808e-13  1.6608504191019547e-13  0.0  -1.919686112423724e-14  -3.5988260968887973e-14  -1.2033861004716735e-13  -6.142096396189561e-13  -1.0285219178126311e-12  -1.1573247076572663e-12  -1.1573247076572663e-12  -1.4011643753297346e-12  -1.4011643753297346e-12  -6.939723547290435e-12  -6.939723547290435e-12  -8.702949294034014e-12  -8.702949294034014e-12  -3.246936362199401e-11
400	291988.6462569757  1.0932664143124423e-10  8.026150157663212e-12  1.959647241897701e-12  1.959647241897701e-12  9.446108037067502e-13  8.802827900983839e-13  3.8029416301731733e-13  0.0  -2.9855172444396758e-15  -8.248935756590952e-14  -8.248935756590952e-14  -1.4330618653121597e-13  -2.0959110224520764e-13  -2.0959110224520764e-13  -2.389405882225627e-13  -2.389405882225627e-13  -4.149506207675477e-13  -4.149506207675477e-13  -1.0472187928701324e-12  -1.6972825854486344e-12  -2.377246550385075e-12  -3.948666664905909e-12  -3.948666664905909e-12  -5.022608474161916e-12  -5.022608474161916e-12  -1.7582912636210193e-11  -6.254652036358944e-11
420	291912.2775056117  4.313977562174009e-11  4.313977562174009e-11  1.216414687763659e-11  3.5364338135305312e-12  3.5364338135305312e-12  1.2218541162788428e-12  7.041675222176342e-13  7.041675222176342e-13  5.706419117494842e-13  1.9808946729886597e-13  1.1573219948437546e-13  1.1573219948437546e-13  1.3474874533752254e-14  1.3474874533752254e-14  0.0  -5.981241244057613e-14  -1.2983936824044596e-13  -2.106761074368253e-13  -2.106761074368253e-13  -9.670145950863627e-13  -9.670145950863627e-13  -1.1755618451857785e-12  -2.6366421124988723e-12  -7.930301845399916e-12  -7.930301845399916e-12  -1.4531034760258586e-11  -6.182974448282857e-11
440	291768.94879712665  5.866390188668487e-11  1.1522919549345624e-11  2.2408155879554296e-12  2.2408155879554296e-12  2.1725029200108524e-12  2.1725029200108524e-12  1.377349193359627e-12  1.377349193359627e-12  5.040431710744177e-13  5.040431710744177e-13  6.680719911161761e-14  6.680719911161761e-14  8.67789963195276e-15  0.0  -2.094276643715216e-14  -4.565442940193273e-14  -4.565442940193273e-14  -2.2402467478228223e-13  -2.2402467478228223e-13  -7.461049192181895e-13  -1.6688067858799403e-12  -1.6688067858799403e-12  -2.847647108713408e-12  -2.847647108713408e-12  -4.596395370961312e-12  -3.446776641859376e-11  -3.446776641859376e-11
460	291597.442632527  2.218070774776195e-11  2.218070774776195e-11  7.146698617708024e-12  2.508591449275047e-12  1.761413062178234e-12  1.761413062178234e-12  7.378684084131971e-13  3.939799998166064e-13  6.374109588015676e-14  5.926125451218461e-14  5.926125451218461e-14  0.0  -9.675542361626163e-15  -1.0316266387879133e-13  -1.0316266387879133e-13  -1.3728572690751878e-13  -6.282756705018363e-13  -6.282756705018363e-13  -7.789046567672241e-13  -2.2854730308592754e-12  -2.2854730308592754e-12  -4.124146753249751e-12  -4.124146753249751e-12  -4.261032779846557e-12  -1.6391133875473122e-11  -8.105227120874267e-11  -8.105227120874267e-11
480	291616.5335631443  6.179397229322587e-11  1.0832713795658939e-11  5.132665391275892e-12  5.132665391275892e-12  3.1685266705423933e-12  9.023239941680029e-13  3.767595187256811e-13  3.3979750848072567e-13  3.3979750848072567e-13  2.195814661299033e-13  1.0822284144371763e-14  1.0822284144371763e-14  -1.2570806775339483e-13  -1.6725502759329227e-13  -4.569449683871598e-13  -4.569449683871598e-13  -6.17966565510824e-13  -8.379730169668707e-13  -8.379730169668707e-13  -1.2995246350825006e-12  -1.2995246350825006e-12  -1.4344107442319183e-12  -5.511101313794105e-12  -2.6836588673690826e-11  -5.7257560992852286e-11  -5.7257560992852286e-11  -5.820766091346741e-11
